lr,lc,rc,ld,rd,lnnz,rnnz
72801,50658,5087,0.00952101 ,0.10000000 ,35113312,25772572
2411,717,28616,0.00019487 ,0.10000000 ,337,2054572
25286,837,36945,0.00370564 ,0.15000000 ,78459,4640342
33259,56668,5055,0.00019487 ,0.00500000 ,367285,1432420
50306,11135,2303,0.00370564 ,0.23000000 ,2075802,5899152
99042,21176,7991,0.00056263 ,0.27000000 ,1180030,45692118
35836,24232,6056,0.00082185 ,0.03000000 ,713690,4402905
7928,9828,2644,0.00015297 ,0.17000000 ,11919,4417802
33225,57424,14275,0.00015297 ,0.00500000 ,291860,4098890
45395,35500,1422,0.00078778 ,0.17000000 ,1269554,8584228
86500,13091,11272,0.00002088 ,0.07000000 ,23645,10330937
133475,98824,8825,0.00013363 ,0.05000000 ,1762667,43609990
78555,9952,2893,0.00047003 ,0.23000000 ,367495,6622585
121079,50521,1446,0.00015297 ,0.01000000 ,935743,730963
71278,33442,455,0.00019487 ,0.07000000 ,464518,1066898
78366,10506,5314,0.00047003 ,0.30000000 ,387003,16751582
120986,60571,3701,0.00015297 ,0.23000000 ,1121006,51573176
133870,85107,6374,0.00108175 ,0.00100000 ,12324834,542527
1312,16324,2588,0.00001651 ,0.10000000 ,353,4225483
15715,40226,9712,0.02533638 ,0.00050000 ,16017199,195342
30165,447,7026,0.00082282 ,0.07000000 ,11114,220235
24452,4064,11214,0.00019487 ,0.15000000 ,19366,6836537
85870,64383,3022,0.00160539 ,0.01000000 ,8875600,1945748
149508,3241,14350,0.00108175 ,0.13000000 ,524280,6047541
35364,71959,1948,0.00491597 ,0.00050000 ,12510377,70109
30363,73196,24908,0.00047003 ,0.00500000 ,1044622,9116093
49187,12200,1820,0.00002483 ,0.00100000 ,14901,22213
124686,90881,66,0.00082282 ,0.13000000 ,9323929,785171
15316,34330,5144,0.00018467 ,0.25000000 ,97106,44151213
10091,10189,23876,0.00163948 ,0.03000000 ,168586,7298613
83522,10329,5803,0.00013363 ,0.25000000 ,115287,14986207
7300,20423,36760,0.00491597 ,0.05000000 ,733007,37538078
69353,12397,7520,0.00018467 ,0.13000000 ,158785,12120625
141769,79643,7458,0.00019487 ,0.00050000 ,2200278,297011
108337,9776,17332,0.00034241 ,0.23000000 ,362662,38973167
146116,15989,8028,0.00013363 ,0.30000000 ,312211,38513493
50986,17220,39483,0.01084252 ,0.00500000 ,9520181,3399679
46702,5417,29622,0.00002088 ,0.23000000 ,5282,36910750
136909,14034,481,0.00015297 ,0.00500000 ,293923,33796
84940,4229,2206,0.01084252 ,0.17000000 ,3895117,1586119
35009,9682,18090,0.00041097 ,0.15000000 ,139309,26274117
77302,26516,16055,0.02533638 ,0.00500000 ,51934008,2128684
101265,5295,20628,0.00491597 ,0.03000000 ,2635980,3276876
75134,12373,2399,0.00056263 ,0.13000000 ,523066,3859369
29873,90549,11688,0.00082487 ,0.05000000 ,2231312,52919854
6396,82890,4941,0.00860544 ,0.17000000 ,4562864,69639056
90433,16613,12022,0.00031941 ,0.17000000 ,479903,33954848
65704,32754,5418,0.00041097 ,0.30000000 ,884460,53241882
46498,92174,22576,0.00056263 ,0.01000000 ,2411438,20810150
81417,58653,13785,0.00002088 ,0.00100000 ,99711,808541
9951,18741,2687,0.00078778 ,0.25000000 ,146927,12591714
67996,74079,25691,0.00082185 ,0.00500000 ,4139756,9515970
78906,13857,17799,0.00018467 ,0.00500000 ,201919,1233233
6878,31975,3701,0.00041097 ,0.13000000 ,90397,15384780
134117,56959,3187,0.00056263 ,0.17000000 ,4298113,30869237
14088,40146,9306,0.00018467 ,0.05000000 ,104447,18680935
131251,87411,14551,0.00019487 ,0.00100000 ,2235706,1271925
132622,40003,6124,0.00160539 ,0.00100000 ,8517214,245012
6227,94,46944,0.00047003 ,0.17000000 ,277,757261
17473,54807,3644,0.00001651 ,0.10000000 ,15811,19975930
9428,79619,3270,0.01084252 ,0.17000000 ,8139530,44265384
120081,5100,5511,0.00034241 ,0.00100000 ,209738,28112
11793,3377,4213,0.00018467 ,0.17000000 ,7354,2418727
47833,52281,11377,0.00047003 ,0.07000000 ,1175454,41636774
17759,43288,7453,0.00860544 ,0.05000000 ,6615729,16133031
108906,15711,17154,0.01084252 ,0.15000000 ,18552295,40427531
14207,68075,5440,0.00019487 ,0.10000000 ,188471,37033719
75829,19839,6834,0.00047003 ,0.23000000 ,707123,31187796
132886,46334,10865,0.00041097 ,0.13000000 ,2530438,65450372
5032,3991,34481,0.00000464 ,0.17000000 ,93,23397223
58668,24638,17499,0.00015297 ,0.10000000 ,221120,43117639
121573,15030,537,0.00082282 ,0.15000000 ,1503560,1211920
45899,68790,21627,0.00018467 ,0.03000000 ,583089,44633018
40921,20462,10978,0.00000434 ,0.13000000 ,3634,29204398
42774,12664,3139,0.00491597 ,0.00050000 ,2662999,19879
110908,9919,2423,0.00034241 ,0.17000000 ,376693,4086753
1848,64745,16631,0.00056263 ,0.05000000 ,67333,53840833
18313,20795,1072,0.00000434 ,0.23000000 ,1652,5129521
88271,43157,2548,0.00860544 ,0.23000000 ,32782779,25300589
110773,70145,9952,0.00013363 ,0.01000000 ,1038344,6981359
80589,17498,3604,0.00082487 ,0.10000000 ,1163260,6306695
60033,5445,19816,0.01084252 ,0.10000000 ,3544630,10791564
22814,25840,46517,0.00019487 ,0.00500000 ,114882,6010242
30295,114,36580,0.00047003 ,0.27000000 ,1635,1134423
120839,50527,8780,0.00860544 ,0.07000000 ,52542048,31057297
47657,37735,34926,0.02533638 ,0.05000000 ,45564267,65898346
114591,3158,7411,0.00034241 ,0.20000000 ,123935,4682145
147238,54911,7528,0.00296184 ,0.00500000 ,23946767,2067108
67731,84240,5522,0.00182521 ,0.00050000 ,10414229,232592
65896,58582,31178,0.00041097 ,0.01000000 ,1586481,18265074
27913,2456,40722,0.00082185 ,0.30000000 ,56347,30007520
51879,20800,7173,0.00082487 ,0.17000000 ,890141,25365116
82569,34669,1964,0.00160539 ,0.07000000 ,4595645,4767716
145203,9332,12902,0.00000464 ,0.00500000 ,6287,602077
66855,14793,2563,0.00008429 ,0.30000000 ,83364,11378024
26689,24945,10348,0.00082282 ,0.13000000 ,547816,33558389
69102,70817,9313,0.00041097 ,0.00100000 ,2011143,659553
69007,15791,15563,0.00047003 ,0.01000000 ,512212,2457758
126844,9195,7845,0.00860544 ,0.23000000 ,10037895,16593706
39973,24362,1653,0.00082282 ,0.17000000 ,801313,6849259
455,44292,10041,0.00000434 ,0.10000000 ,87,44474989
97040,37392,8669,0.00031941 ,0.13000000 ,1159001,42140629
35502,24051,4006,0.00370564 ,0.00500000 ,3164192,481860
6816,99217,17755,0.00056263 ,0.00100000 ,380493,1761677
14825,21876,12565,0.00370564 ,0.00100000 ,1201891,274886
99035,1713,8476,0.00370564 ,0.01000000 ,628689,145215
47609,17518,6995,0.00018467 ,0.15000000 ,154020,18381625
15716,2209,30840,0.00491597 ,0.23000000 ,170693,15671446
90031,42915,12382,0.00860544 ,0.00050000 ,33249145,265703
12539,35186,1403,0.00031941 ,0.15000000 ,140929,7406732
92784,3657,10555,0.00491597 ,0.07000000 ,1668300,2702430
72808,7536,17654,0.00160539 ,0.01000000 ,880926,1330565
49206,24341,33758,0.00082185 ,0.07000000 ,984397,57522333
27612,251,24687,0.00000464 ,0.25000000 ,32,1551278
48234,38463,11680,0.00491597 ,0.15000000 ,9120364,67391809
29071,47644,32600,0.00019487 ,0.00500000 ,269912,7766110
22649,66584,406,0.00056263 ,0.00500000 ,848488,135411
11575,76192,8644,0.00019487 ,0.00050000 ,171861,329308
70405,70789,18242,0.00491597 ,0.01000000 ,24501130,12913979
15945,4543,23783,0.01084252 ,0.17000000 ,785460,18368965
31804,85610,401,0.00000464 ,0.20000000 ,12633,6879361
108206,17348,17904,0.00001651 ,0.15000000 ,30993,46592178
24323,90819,723,0.00008429 ,0.00100000 ,186201,65705
57948,9895,35500,0.00000434 ,0.01000000 ,2488,3513041
4237,48326,21316,0.00013363 ,0.00500000 ,27367,5150869
149626,45170,4273,0.00056263 ,0.01000000 ,3802617,1930446
47984,11376,32542,0.00018467 ,0.15000000 ,100812,55533733
20245,81820,1815,0.00491597 ,0.00050000 ,8143262,74292
57185,54797,7778,0.00008429 ,0.05000000 ,264131,21313253
108780,87037,3489,0.00078778 ,0.00500000 ,7458617,1518731
42134,16316,15230,0.00078778 ,0.20000000 ,541575,49701570
108694,4562,8293,0.00182521 ,0.10000000 ,905216,3784246
24934,23187,46901,0.00002483 ,0.03000000 ,14355,32625275
73775,21308,10383,0.00108175 ,0.15000000 ,1700523,33188048
134344,70936,12491,0.00370564 ,0.03000000 ,35314202,26582231
6420,47089,1448,0.00082282 ,0.05000000 ,248753,3409498
41600,17726,3311,0.00019487 ,0.30000000 ,143702,17610343
59170,53058,11604,0.00001651 ,0.00500000 ,51833,3078725
131168,42895,2656,0.00108175 ,0.07000000 ,6086553,7977656
105161,59661,5008,0.00082185 ,0.00100000 ,5156342,298809
37091,39964,23441,0.00160539 ,0.05000000 ,2379772,46842246
82650,73446,20553,0.00000434 ,0.00100000 ,26345,1509617
94025,48230,6778,0.00082185 ,0.17000000 ,3727057,55580602
64727,24398,9444,0.00041097 ,0.30000000 ,649017,69131561
56069,23428,1341,0.00056263 ,0.27000000 ,739075,8486569
55613,22163,18833,0.00015297 ,0.13000000 ,188550,54264914
39133,73689,1855,0.00013363 ,0.23000000 ,385354,31451652
39018,8272,26415,0.00015297 ,0.00050000 ,49374,109257
121529,30410,5983,0.00370564 ,0.23000000 ,13695378,41849822
61415,6437,15333,0.00860544 ,0.25000000 ,3402262,24677007
55830,57401,36756,0.00018467 ,0.01000000 ,591827,21098951
25419,18013,2546,0.00078778 ,0.27000000 ,360727,12383813
145427,2617,6079,0.00370564 ,0.25000000 ,1410590,3978226
127514,19452,15773,0.00001651 ,0.13000000 ,40953,39889860
54878,11686,33633,0.00019487 ,0.07000000 ,124976,27514033
21847,12959,27956,0.00160539 ,0.13000000 ,454553,47099860
102049,59862,757,0.00860544 ,0.30000000 ,52569961,13603705
122009,43256,15992,0.00056263 ,0.00100000 ,2969398,691785
7477,74246,8160,0.00056263 ,0.10000000 ,312379,60586863
3304,87024,2203,0.00370564 ,0.13000000 ,1065607,24929437
132448,4202,10796,0.00078778 ,0.00500000 ,438466,226848
3142,2318,22649,0.00056263 ,0.05000000 ,4100,2625841
85689,3079,5900,0.00002483 ,0.17000000 ,6551,3088720
31988,35124,7572,0.00082282 ,0.15000000 ,924518,39896408
129561,4065,5094,0.00013363 ,0.20000000 ,70381,4141777
10481,66724,28405,0.00002088 ,0.00500000 ,14603,9476612
52997,59347,18456,0.00163948 ,0.00500000 ,5156583,5476661
91693,38945,5109,0.00001651 ,0.20000000 ,58958,39797735
144222,22446,7862,0.00000434 ,0.13000000 ,14049,22942424
39809,16387,8566,0.00182521 ,0.07000000 ,1190744,9826828
72490,23562,8284,0.00000434 ,0.01000000 ,7412,1951979
77106,30099,199,0.00082185 ,0.00100000 ,1907373,6004
76865,20605,23956,0.00001651 ,0.01000000 ,26149,4936335
22403,63795,26881,0.00082487 ,0.03000000 ,1178949,51448535
6926,26298,30398,0.00182521 ,0.00100000 ,332490,799435
109674,60639,14845,0.00001651 ,0.00500000 ,109801,4500983
24576,25126,48683,0.00008429 ,0.05000000 ,52051,61162927
62870,40584,6674,0.00031941 ,0.00100000 ,814981,270893
22084,19077,47798,0.00163948 ,0.00500000 ,690756,4559461
96805,3784,7603,0.02533638 ,0.00050000 ,9281618,14387
2858,37559,4428,0.00013363 ,0.15000000 ,14345,24949124
131957,57529,5698,0.00296184 ,0.15000000 ,22484692,49174524
7993,2797,5387,0.00018467 ,0.13000000 ,4129,1959381
63427,28680,20661,0.00082487 ,0.05000000 ,1500565,29629834
101773,66197,4228,0.00000464 ,0.25000000 ,31260,69978179
104640,11798,5374,0.00082282 ,0.01000000 ,1015889,634117
139418,13043,14408,0.00108175 ,0.27000000 ,1967151,50741036
48188,4012,28849,0.00108175 ,0.01000000 ,209165,1157612
73266,19537,13652,0.00082185 ,0.23000000 ,1176437,61349870
126406,52269,6702,0.00047003 ,0.17000000 ,3105554,59560352
1204,6446,28120,0.00082282 ,0.17000000 ,6390,30815499
59911,37530,20157,0.00001651 ,0.07000000 ,37122,52955082
19751,55669,24051,0.00015297 ,0.00100000 ,168200,1338934
70938,6237,4544,0.00013363 ,0.23000000 ,59130,6519541
127148,16270,4320,0.00108175 ,0.20000000 ,2237850,14058140
88798,6475,258,0.00296184 ,0.00050000 ,1703100,836
8561,37571,4830,0.00108175 ,0.01000000 ,347963,1814729
126158,41054,16330,0.00008429 ,0.00500000 ,436569,3352189
129551,3228,14547,0.00015297 ,0.01000000 ,63977,469655
13757,61275,25138,0.00008429 ,0.00050000 ,71053,770197
105338,18403,7308,0.00002088 ,0.25000000 ,40477,33625627
117448,25664,11411,0.00001651 ,0.23000000 ,49765,67357941
96751,46932,9112,0.00001651 ,0.00100000 ,74967,427690
8770,83468,22375,0.00952101 ,0.00100000 ,6969995,1867678
18928,37763,23601,0.00019487 ,0.00050000 ,139296,445637
140433,42083,8565,0.00860544 ,0.13000000 ,50857044,46859173
60333,88658,1913,0.00041097 ,0.27000000 ,2198308,45797142
58182,38661,6290,0.00019487 ,0.15000000 ,438343,36481471
86310,5860,3998,0.00002088 ,0.27000000 ,10561,6326974
87575,29502,12236,0.00013363 ,0.00500000 ,345260,1804971
108087,12610,3734,0.00041097 ,0.30000000 ,560157,14129721
138847,26064,5323,0.00078778 ,0.03000000 ,2850930,4162554
100883,19361,2857,0.00041097 ,0.27000000 ,802715,14939784
4116,71421,1080,0.00008429 ,0.27000000 ,24779,20842206
133909,29650,11143,0.00952101 ,0.17000000 ,37802616,56171555
90314,79836,19085,0.00082185 ,0.03000000 ,5925899,45711071
70094,61867,23852,0.00182521 ,0.00500000 ,7915102,7378372
2491,83775,7453,0.00018467 ,0.00100000 ,38550,624393
113424,5936,9464,0.00082282 ,0.13000000 ,554023,7304292
102978,88696,1633,0.00002483 ,0.25000000 ,226792,36225958
118185,38449,3865,0.00078778 ,0.00050000 ,3579823,74308
112053,84912,15214,0.00078778 ,0.00500000 ,7495561,6459476
104040,52796,11297,0.00001651 ,0.10000000 ,90689,59646665
143145,6771,14880,0.00013363 ,0.25000000 ,129536,25192654
49734,70085,4300,0.00000464 ,0.00100000 ,16173,301390
19752,5998,36986,0.00031941 ,0.13000000 ,37848,28844166
17173,41821,43220,0.00013363 ,0.00500000 ,95977,9037689
85454,49826,824,0.00047003 ,0.07000000 ,2001331,2875681
73228,31311,712,0.00182521 ,0.03000000 ,4184969,669062
27990,14511,16266,0.00163948 ,0.13000000 ,665920,30686207
22624,8188,38429,0.00163948 ,0.00100000 ,303739,314698
53518,14078,2150,0.00034241 ,0.17000000 ,257985,5146127
63926,58698,21431,0.00047003 ,0.03000000 ,1763726,37740518
88263,89988,2534,0.00078778 ,0.23000000 ,6257109,52448941
127492,67894,8994,0.00019487 ,0.07000000 ,1686812,42746615
23154,12305,21618,0.00008429 ,0.07000000 ,24016,18621988
32563,19825,13865,0.00002483 ,0.01000000 ,16029,2748908
55997,2801,13364,0.00002483 ,0.13000000 ,3895,4868292
19337,41353,6403,0.00013363 ,0.05000000 ,106859,13241418
120179,2160,6249,0.00015297 ,0.15000000 ,39722,2025589
44037,46903,4576,0.00034241 ,0.23000000 ,707257,49369804
116957,18109,5848,0.00491597 ,0.15000000 ,10412286,15887125
117129,37728,9504,0.00008429 ,0.10000000 ,372484,35857637
89227,20162,2578,0.00013363 ,0.00500000 ,240402,259891
54745,18215,8454,0.00163948 ,0.30000000 ,1634891,46202415
95104,14396,16308,0.00000434 ,0.27000000 ,5942,63392847
88155,79258,19942,0.00018467 ,0.00500000 ,1290299,7903096
107600,3890,16861,0.00041097 ,0.01000000 ,172051,656050
58500,72396,2366,0.00491597 ,0.30000000 ,20820430,51394195
32184,308,9784,0.00002483 ,0.17000000 ,246,513254
35775,12721,10228,0.00082487 ,0.01000000 ,375430,1301230
78441,27920,14057,0.00952101 ,0.13000000 ,20851937,51025114
62306,15314,782,0.00056263 ,0.15000000 ,536844,1796444
136233,91496,888,0.00082185 ,0.05000000 ,10244319,4062949
134040,9258,2760,0.00491597 ,0.01000000 ,6100521,255554
72338,6714,22359,0.00000434 ,0.20000000 ,2108,30026604
94741,3356,15316,0.00491597 ,0.15000000 ,1563061,7710242
45728,52231,6071,0.00491597 ,0.20000000 ,11741599,63419426
25845,6614,29098,0.01084252 ,0.20000000 ,1853575,38494486
94177,8312,10788,0.00031941 ,0.25000000 ,250056,22421007
128966,73846,666,0.00296184 ,0.00050000 ,28207693,24602
31603,5105,14744,0.00002483 ,0.00050000 ,4006,37643
147930,31432,996,0.00031941 ,0.07000000 ,1485205,2193518
125615,28497,3313,0.00000434 ,0.23000000 ,15536,21719160
4735,8060,32342,0.00019487 ,0.17000000 ,7438,44319226
